feature,importance,importance_pct
categorical__NAME_HOUSING_TYPE_infrequent_sklearn,2.295725802482872e-05,2.2957258024829066e-05
numeric__FLAG_DOCUMENT_16,2.294616046758301e-05,2.2946160467583357e-05
categorical__NAME_TYPE_SUITE_Children,1.99979924643542e-05,1.9997992464354502e-05
categorical__ORGANIZATION_TYPE_Industry: type 9,1.8513871338505143e-05,1.8513871338505424e-05
numeric__FLAG_DOCUMENT_18,1.804989307145095e-05,1.8049893071451223e-05
categorical__ORGANIZATION_TYPE_Industry: type 3,1.6033377156135218e-05,1.603337715613546e-05
numeric__AMT_REQ_CREDIT_BUREAU_DAY,1.2102504187748812e-05,1.2102504187748995e-05
numeric__FLAG_DOCUMENT_11,6.614013252958786e-06,6.614013252958886e-06
numeric__FLAG_DOCUMENT_13,5.898100118056403e-06,5.898100118056492e-06
numeric__missingindicator_DEF_30_CNT_SOCIAL_CIRCLE,2.6318667338490617e-06,2.6318667338491015e-06
